,pred_h0,pred_h1,pred_h2,pred_h3,pred_h4,pred_h5,pred_h6,pred_h7,pred_h8,pred_h9,pred_h10,pred_h11,pred_h12,pred_h13,pred_h14,pred_h15,pred_h16,pred_h17,pred_h18,pred_h19,pred_h20,pred_h21,pred_h22,pred_h23
2024-04-10 02:00:00+02:00,47.44396,51.15459,44.16488,65.29167,62.755207,107.667656,100.27,97.216125,83.99821,58.395702,25.959908,27.402327,-5.0170984,20.292398,15.282227,49.16453,63.359966,115.535866,122.36686,115.98853,88.51512,86.63264,89.88258,74.44809
2024-04-11 02:00:00+02:00,51.994423,45.390804,54.38142,37.780247,104.70483,108.02187,108.035866,92.76869,49.861317,77.793945,48.07871,48.708263,20.381804,57.11495,57.460575,70.799034,116.190994,124.707375,126.04959,107.80976,85.46211,90.54356,70.66086,64.106705
2024-04-12 02:00:00+02:00,72.68749,56.082764,73.178505,90.957436,96.68375,98.023994,116.22504,91.47918,105.29297,45.603657,75.91138,48.868412,45.167477,52.608345,57.383568,109.93088,104.01917,105.58574,91.390594,86.1093,106.85221,75.159515,82.31143,102.48874
2024-04-13 02:00:00+02:00,75.49488,56.3002,33.77378,71.97463,66.03048,89.32181,80.03139,74.25021,41.88962,54.666164,16.945232,-5.777548,2.3878865,21.81702,28.613031,40.180504,99.40623,85.10519,90.53775,92.916115,84.95326,73.158455,65.74655,57.764877
2024-04-14 02:00:00+02:00,34.689674,60.74567,36.216015,45.816223,54.36575,83.75741,52.709698,43.024387,7.743892,20.486797,-44.55214,-62.11143,-48.506927,-28.612402,31.785276,20.38618,92.91992,94.19282,107.03892,94.81214,55.575592,102.93858,73.304695,50.763706
2024-04-15 02:00:00+02:00,95.52046,82.548134,96.79181,95.80468,102.792015,114.11333,127.74946,111.83644,94.93829,82.62887,53.87482,46.94505,71.545,53.139862,58.166607,81.79444,105.40778,141.782,149.75844,122.14403,125.56022,111.8986,102.21414,69.21835
2024-04-16 02:00:00+02:00,46.886005,33.852177,38.951057,50.42164,81.9027,73.50621,84.99078,93.92166,79.70847,78.150375,48.690956,32.32195,8.769323,36.98248,44.020603,77.836784,99.45156,112.116234,133.91563,133.2921,71.6707,96.14016,75.91628,77.69419
2024-04-17 02:00:00+02:00,67.2796,89.054,65.898315,61.9673,107.63111,108.363945,111.2206,102.32662,48.30396,73.63244,53.939472,31.647179,19.658464,25.46808,62.183754,78.38806,115.93665,115.91832,121.44425,119.933136,81.42008,78.993805,89.10515,66.626236
2024-04-18 02:00:00+02:00,111.24191,113.17018,101.403366,103.14313,132.59175,151.95996,136.21945,145.24966,115.98665,87.621445,107.55177,71.66116,74.66552,89.40045,79.580315,104.93683,139.79996,125.836494,155.51851,129.00113,108.78343,99.278404,101.51916,100.58874
2024-04-19 02:00:00+02:00,43.32386,31.93045,64.971375,45.87056,63.814926,86.590164,95.50406,53.18479,69.949715,74.17443,45.682423,30.088676,28.0167,39.10671,29.649797,51.892006,96.638,118.71183,85.7773,110.72181,91.613754,58.492348,71.44618,70.75268
2024-04-20 02:00:00+02:00,41.16866,57.045795,38.60146,24.440521,33.67746,57.175137,61.75359,51.06895,31.750578,12.034982,-13.112809,10.199509,-39.14503,-24.545214,13.735427,33.02724,86.688324,125.5076,122.4248,107.46511,79.10379,64.28936,98.42135,63.737797
2024-04-21 02:00:00+02:00,41.689945,32.35509,70.52689,72.64588,57.707104,35.55749,65.36922,77.51681,60.493866,19.237629,-16.681501,-48.7037,-25.810665,40.675972,31.614937,64.914536,90.27322,93.183266,131.89885,103.68942,131.53726,82.00946,92.65899,62.051632
2024-04-22 02:00:00+02:00,100.62913,81.528885,62.771286,68.705536,107.93378,92.19323,132.5539,115.81983,128.52046,69.87634,53.774902,38.93113,32.222763,35.96871,106.05927,78.59911,125.01626,124.81978,140.35197,138.70543,82.9177,113.398384,127.97676,114.98246
2024-04-23 02:00:00+02:00,94.20628,95.925095,108.96384,131.645,120.184814,129.75543,160.3542,129.9845,101.678535,94.34319,32.220062,73.41636,67.00186,80.37072,110.46383,52.386368,127.34172,140.35898,181.71672,161.16948,136.2555,152.47295,115.81062,127.9795
2024-04-24 02:00:00+02:00,88.93563,57.022064,78.30247,87.73315,113.445274,145.28682,128.65472,151.06534,53.520805,82.57277,103.000694,17.966368,95.59211,83.19831,74.10418,83.27663,127.19098,126.79609,114.57868,133.9775,123.01131,117.59524,90.64507,84.38746
2024-04-25 02:00:00+02:00,62.97931,77.22617,104.43972,80.383896,104.157845,126.87318,144.47514,141.92787,129.6513,114.988556,112.821,92.09797,124.39432,81.77325,112.79579,111.4485,148.75056,163.0338,152.42944,154.32413,143.86359,92.09171,140.44514,98.729866
2024-04-26 02:00:00+02:00,103.47399,100.254074,93.5723,116.62586,146.19424,163.79843,138.50534,120.00543,80.01601,103.94769,129.84464,108.93728,49.091824,93.42537,111.82678,124.70312,99.207245,127.93277,138.86885,95.73733,121.52589,104.919685,60.78221,112.84419
2024-04-27 02:00:00+02:00,116.63265,94.96387,73.04863,75.87316,135.53638,132.66434,94.08754,123.18333,97.72411,62.70672,39.67194,44.510628,33.248768,99.77182,81.70839,109.726456,130.61339,154.21582,109.65117,79.54926,99.14677,70.21142,56.72513,92.42564
2024-04-28 02:00:00+02:00,74.352585,84.64151,90.2226,63.678547,61.345764,86.677605,40.957073,74.136665,43.470795,30.39396,21.463903,-18.18538,-5.485357,6.0250344,33.403885,53.64372,25.685843,124.20148,112.230965,110.9872,86.79847,62.27766,101.01044,77.04184
2024-04-29 02:00:00+02:00,79.84755,67.03963,75.627045,46.52278,83.374916,102.87942,119.61099,107.84888,92.58829,84.403496,44.051865,65.26471,64.29951,50.72189,83.542145,84.56127,130.68054,140.51086,143.73306,117.12408,77.95442,55.455868,64.71184,78.928955
2024-04-30 02:00:00+02:00,92.79819,89.08015,95.53303,113.752686,97.22631,121.463326,164.87967,132.26956,136.3183,90.5346,74.74846,96.81955,72.56961,73.233826,97.03637,86.21102,142.43803,142.27975,134.42067,133.42053,125.55068,71.88461,76.710495,91.24848
2024-05-01 02:00:00+02:00,76.54604,114.160545,60.869812,96.448715,88.97241,112.37667,98.325066,63.570118,89.728195,66.111786,58.3135,30.126566,53.577435,25.1675,116.76314,41.426315,78.699486,125.06676,116.79031,136.64363,129.8169,63.669178,104.26366,62.66404
2024-05-02 02:00:00+02:00,46.91109,55.521214,80.65656,64.96233,64.10593,90.71701,113.418304,44.196342,81.49472,50.428307,55.303986,-16.54807,10.300615,35.91474,1.6512915,96.53743,72.765854,112.162796,167.90681,125.26046,77.41787,106.76162,110.06926,57.008194
2024-05-03 02:00:00+02:00,80.39052,91.59329,58.37107,132.48802,61.551086,57.42682,44.659813,48.232597,54.636253,-6.8888645,7.6019087,9.096253,-42.024387,-9.715847,54.644722,53.396496,126.19497,120.462074,79.32724,49.22546,105.78918,75.019455,36.084057,36.21049
2024-05-04 02:00:00+02:00,75.813995,98.54205,38.406815,7.47707,50.080143,65.54884,2.4369464,51.604847,24.94495,53.865574,14.297141,-37.810635,-46.42681,-35.014954,-8.778757,22.06097,91.14963,68.396736,146.65428,83.19443,75.12249,97.96332,64.99915,87.30789
2024-05-05 02:00:00+02:00,101.36351,36.529404,97.034615,87.35483,87.38449,52.602905,56.681385,68.63397,49.961235,-19.944174,-4.850728,-14.658464,-38.04681,-9.423902,34.753914,46.053215,80.194565,108.87877,99.5201,94.87144,120.3453,151.86761,92.62666,96.56701
2024-05-06 02:00:00+02:00,107.16212,86.338844,54.504784,133.37077,130.51727,143.75606,159.68434,84.96717,73.85286,69.891975,57.471134,54.419758,62.056133,73.777245,65.52417,69.24749,149.39133,160.69754,128.2351,122.3768,92.56876,99.068825,70.932755,106.301384
2024-05-07 02:00:00+02:00,80.29056,84.99868,77.20502,98.55625,112.94788,158.47589,153.2597,125.84999,101.585075,61.722244,23.494102,35.723904,40.98895,68.57399,24.305984,112.51354,99.17284,93.64956,125.62859,183.22878,128.18187,103.9571,46.84689,78.64204
2024-05-08 02:00:00+02:00,122.3399,88.907234,114.28699,56.926113,125.00034,130.4003,133.03583,100.97107,84.71852,16.454796,-2.493559,28.781448,57.84782,32.773838,36.206276,66.25197,107.93767,162.59251,162.83339,118.04275,76.14788,119.494415,91.11051,79.276054
2024-05-09 02:00:00+02:00,98.993004,45.223328,95.00896,97.22938,88.14564,99.08441,126.06043,96.20542,117.7855,73.34839,27.854382,24.778212,20.976374,47.959557,55.82871,134.66176,83.044304,106.40003,157.33441,121.471466,141.84215,63.338154,111.330086,104.73523
2024-05-10 02:00:00+02:00,98.06782,88.32326,70.7003,94.30485,96.88261,120.11579,130.2834,98.82794,103.30287,70.69404,30.04645,55.453537,44.490047,64.064766,63.3891,60.360718,96.94321,115.970406,144.88976,100.558586,119.53133,97.252174,75.849266,87.565796
2024-05-11 02:00:00+02:00,81.70929,71.67876,64.51007,79.68748,116.81887,61.245026,44.63371,69.559235,49.39862,29.046183,-4.3762093,-14.116104,-1.5448072,-10.711245,55.44605,42.04486,117.423386,72.69445,93.18224,131.37196,92.77884,102.94705,113.8889,96.82602
2024-05-12 02:00:00+02:00,59.991646,89.42062,27.880241,43.65746,61.60694,52.40654,21.74738,15.167372,-3.4135046,-15.776327,-47.36693,-66.3713,-60.71717,-21.641264,36.53873,47.855217,58.96331,138.11371,118.52942,79.76096,85.9791,66.3836,129.51886,54.42999
2024-05-13 02:00:00+02:00,65.19339,59.074112,55.675636,78.51032,84.20386,89.494194,63.93604,90.576454,35.67431,29.49697,17.802206,20.468058,47.106552,8.916503,67.66063,87.95414,108.20936,106.478676,136.26581,105.41159,59.892624,82.93117,54.93401,77.03779
2024-05-14 02:00:00+02:00,69.72414,30.770483,76.19943,95.290794,69.18603,147.0185,56.86494,36.16303,25.925331,60.951077,-20.115004,-9.96708,16.4746,15.722212,18.418177,22.188427,91.9787,107.05717,160.47519,119.66713,108.47712,55.09518,64.06345,83.09925
2024-05-15 02:00:00+02:00,95.30099,84.82061,51.940166,69.50686,99.7246,89.12066,86.74209,69.34892,17.7493,6.8723106,8.93287,-11.991509,-7.6060643,0.60417444,42.119415,45.03069,92.27711,136.7613,142.26695,121.89873,120.90676,91.5286,96.63784,64.6336
2024-05-16 02:00:00+02:00,123.13684,131.34471,76.68181,58.001015,91.16939,113.3528,90.92843,100.83854,54.81588,76.07819,31.334366,35.7782,1.3658518,13.928106,83.754875,74.4924,119.28239,119.68407,85.81048,142.43042,89.10515,109.84401,93.13567,85.50421
2024-05-17 02:00:00+02:00,72.38446,93.82927,55.99377,76.85333,103.19424,101.55148,113.65015,79.62762,86.34985,76.22627,50.007103,14.793386,17.809858,55.131966,82.77077,82.54986,56.759335,89.772964,85.730896,120.787125,94.49103,52.0995,87.586296,78.9686
2024-05-18 02:00:00+02:00,90.7666,61.418312,69.91923,87.55733,75.91621,47.650097,52.541977,50.221348,9.659972,10.929721,-39.383743,4.491409,2.9833982,-33.14605,30.052834,50.602043,77.6065,66.54056,102.82643,98.56271,71.45162,95.558685,80.40312,62.702175
2024-05-19 02:00:00+02:00,67.9448,115.07325,81.18845,73.43878,44.97864,68.47145,40.216263,56.32958,23.602247,-19.587496,-43.536324,-71.49088,-84.18972,-14.90135,14.973505,58.7113,72.35934,113.89786,132.67526,96.99128,88.27334,110.04062,100.893616,84.305374
2024-05-20 02:00:00+02:00,68.42308,8.73618,67.053,90.287704,119.2564,88.741844,93.66519,80.47849,45.399723,-0.89745307,-24.896244,-4.5182333,-22.98843,50.646683,46.400604,64.67501,101.3683,98.24197,152.96085,87.081825,112.08195,103.21265,92.56066,54.572952
2024-05-21 02:00:00+02:00,108.750984,87.01644,45.02934,130.52763,105.96717,129.4912,115.55235,63.376453,65.30935,30.454233,21.823895,44.28804,12.674152,36.269493,57.79037,85.709946,107.550224,114.51072,106.852455,138.76152,91.74616,94.99181,113.98935,73.00788
2024-05-22 02:00:00+02:00,37.21739,65.90503,71.16009,66.25344,76.42075,120.2331,94.42965,48.36104,47.392155,22.447025,-28.45123,9.707355,-13.251765,26.100212,6.102859,52.78511,108.38538,80.59114,127.728836,84.535614,119.042816,56.362804,30.502066,60.72251
2024-05-23 02:00:00+02:00,80.27673,22.715689,58.63998,41.612774,68.032646,95.90386,44.716118,59.44912,29.300322,16.615725,-8.832031,-28.649351,-10.261317,-28.469929,11.657027,50.615997,48.67647,111.86205,143.12822,117.918236,103.14342,87.822716,46.112995,27.468204
2024-05-24 02:00:00+02:00,89.17676,80.82875,79.26161,98.435745,123.28194,132.72081,103.822685,66.28094,47.993435,67.59242,5.961121,4.9924016,5.358776,43.251804,54.476185,91.2768,92.35501,96.48186,112.19451,112.393,80.902565,86.68407,88.519745,73.44405
2024-05-25 02:00:00+02:00,98.02482,92.12293,63.530468,37.998745,72.77751,61.329113,75.18374,58.1592,19.883347,30.126034,-7.733645,-16.958021,-21.9506,11.711162,62.581264,50.33792,81.969444,76.93247,118.30311,64.29043,77.89645,43.924118,77.676186,44.679863
2024-05-26 02:00:00+02:00,65.298225,103.64408,62.61179,68.66523,77.02715,73.428185,52.277817,14.286298,10.737614,-16.435179,-28.006374,-81.80129,-47.987114,-20.906673,11.567786,39.636833,46.482273,102.37867,109.483734,100.49917,126.49199,111.46577,89.32275,117.89377
2024-05-27 02:00:00+02:00,39.286457,34.421543,76.84351,57.45538,88.55952,90.1803,94.70347,83.50773,46.479534,40.139626,-13.011662,-30.11673,3.5544825,19.968332,23.283623,70.71736,84.739426,121.704895,126.548294,80.34314,89.34984,85.036285,76.94115,84.61095
2024-05-28 02:00:00+02:00,102.816734,102.59488,86.539055,68.2791,59.956947,137.04765,108.62348,95.243416,48.938507,36.562504,5.2555413,32.47547,-12.128542,24.218176,33.52226,64.23883,73.065895,126.39399,104.75303,99.861885,100.669304,87.86503,113.418106,88.1843
2024-05-29 02:00:00+02:00,61.60592,39.47517,47.889874,53.43754,59.516308,76.98349,70.76835,64.71171,44.63809,-4.760137,21.720127,20.822401,-30.258018,14.6482525,28.216297,54.607365,65.66406,81.322296,105.53238,94.27965,72.413795,46.035336,54.37655,34.75244
2024-05-30 02:00:00+02:00,100.65343,67.28251,56.424057,109.9675,86.03974,97.33486,111.35578,56.825047,59.198708,32.001648,13.686694,40.370358,-0.37612453,2.005227,63.56193,64.28093,90.958786,136.06126,120.983894,101.58246,104.44361,117.09858,109.65039,82.48209
2024-05-31 02:00:00+02:00,81.4745,66.92964,39.44759,100.597984,112.80225,83.29848,107.62764,104.22139,60.66056,28.116049,41.48941,12.884222,41.9841,28.720726,35.41305,71.011765,57.581898,109.34584,147.13383,97.726074,83.600655,64.05057,57.944916,62.73045
2024-06-01 02:00:00+02:00,59.447525,70.600174,48.684982,55.68284,98.0109,68.88021,47.555294,21.490335,30.017685,2.6131368,12.318867,-5.418702,-27.703259,-42.970028,-12.679781,39.714943,68.756966,34.001606,109.01883,117.44846,84.89025,74.606926,90.81599,50.74186
2024-06-02 02:00:00+02:00,-6.3591475,37.687897,6.4671874,40.84586,33.59137,29.592226,17.815668,36.213764,45.396328,10.92121,-31.77053,-27.024357,12.880335,-22.646442,-2.1545582,-5.559622,38.582516,93.33368,77.10935,96.73903,88.86333,97.49346,100.4155,74.40447
2024-06-03 02:00:00+02:00,81.58576,103.75554,80.32673,33.739082,91.114075,146.78055,127.83645,112.546684,48.274456,75.924835,65.11422,79.47012,37.30401,67.962555,40.110737,50.096306,97.43028,83.22319,72.70063,121.64643,114.63515,87.05703,129.3891,88.741066
2024-06-04 02:00:00+02:00,58.751846,54.871693,102.195564,64.31109,89.6746,87.69587,74.264244,72.01698,56.183136,62.224712,85.91322,72.02087,99.79514,47.902355,30.673714,72.88218,72.78001,71.60568,123.23165,101.7039,137.60143,99.37108,90.65752,112.31967
2024-06-05 02:00:00+02:00,22.611473,58.777462,15.558378,46.678925,68.95444,88.32895,77.60548,87.107605,65.77884,45.617405,12.505368,6.9980907,14.253318,47.6841,28.718311,44.539474,58.922596,92.2294,118.06992,107.55546,96.47368,40.92086,61.940907,72.73017
2024-06-06 02:00:00+02:00,90.84132,39.762287,84.192856,69.441765,124.19215,122.57615,156.75813,117.035324,26.780832,46.727043,91.10523,51.42841,68.64813,76.09579,39.515186,96.85658,98.94026,146.4914,119.86165,72.72354,82.09072,92.42707,103.69675,111.27043
2024-06-07 02:00:00+02:00,103.10598,60.408306,114.49039,106.050026,64.47189,77.577614,114.94195,94.92487,88.943115,41.05691,23.65957,27.753029,74.72359,57.024723,77.198845,81.64366,95.11113,118.40516,141.5117,143.0211,152.77872,102.81268,112.64505,86.366714
2024-06-08 02:00:00+02:00,56.5982,69.12752,62.36743,18.537207,80.742615,84.93313,95.092186,32.944057,23.59083,10.07201,1.0093794,-1.3961134,0.8081886,-2.9979067,-10.614679,60.548367,37.9352,93.46535,103.933815,96.70899,99.98541,92.331894,59.965702,69.32093
2024-06-09 02:00:00+02:00,53.2593,79.87439,54.279903,28.591305,75.90082,52.6768,68.10266,37.573452,-25.542984,33.43674,-1.7130187,-9.087193,-38.16109,-67.00638,-9.770062,42.337055,48.61976,76.09575,101.14787,104.22122,111.16241,80.54105,106.662766,74.236465
2024-06-10 02:00:00+02:00,88.411316,50.9775,65.6862,85.392876,102.76076,95.21175,117.51144,92.50727,36.561687,62.724598,36.814106,52.65982,54.626472,42.50735,23.841246,84.30407,88.10415,154.15468,146.47989,117.01335,111.78689,101.62542,78.04354,74.40063
2024-06-11 02:00:00+02:00,80.70358,55.67142,42.234352,56.191975,36.68227,73.86428,57.79168,85.919975,78.02505,54.35687,49.386223,11.514635,50.024124,15.716729,25.838219,63.410538,59.21438,74.71401,79.994934,121.8092,90.85257,97.2687,92.62699,62.74211
2024-06-12 02:00:00+02:00,69.847946,61.58329,53.502594,77.65004,80.03008,112.419556,95.00347,66.40152,77.3957,46.827087,70.57137,34.853466,51.45484,26.578045,61.65739,72.503,108.15858,99.743835,101.49003,142.67674,118.88638,118.63409,65.45666,81.96768
2024-06-13 02:00:00+02:00,105.23352,121.990135,82.76152,102.716156,112.499504,88.48153,105.158966,100.22871,68.84711,70.17525,51.801167,51.509262,43.242966,74.48471,63.072807,99.064606,89.962204,80.70047,99.41011,114.07696,115.24723,104.04021,82.97143,83.534615
2024-06-14 02:00:00+02:00,100.491844,124.8733,106.93998,117.485535,116.80128,103.45181,101.999245,64.474144,79.49099,64.06943,53.30959,63.988823,89.86008,32.217896,77.15367,76.89438,83.79268,117.65011,110.32242,101.08065,124.48773,107.002335,84.14576,66.45238
2024-06-15 02:00:00+02:00,54.058582,77.67733,52.321228,91.55459,70.817444,81.94072,41.397797,29.444105,44.230305,7.9828496,26.632793,-25.663445,15.4933195,14.983325,58.819813,30.534882,76.39236,93.23355,99.67227,104.6227,105.945076,85.35483,72.468956,56.935196
2024-06-16 02:00:00+02:00,45.69703,27.164268,31.191647,28.37166,27.283913,28.483936,43.11453,13.911494,9.079763,-31.128372,-26.665144,-31.790129,-47.996853,-36.609135,-23.509716,12.313424,61.210655,83.25777,103.04517,111.94949,108.63007,57.714634,48.2754,48.01913
2024-06-17 02:00:00+02:00,95.936066,72.51556,85.829956,101.19644,68.15765,101.72211,117.00996,72.67068,73.79116,45.27161,53.14678,34.93526,33.83491,55.220512,71.32376,53.763977,49.256924,111.44732,129.10318,134.10237,124.95435,110.67296,105.156265,86.3947
2024-06-18 02:00:00+02:00,92.51754,99.68721,97.877884,86.4913,111.028694,148.38297,114.49276,108.74415,84.54826,83.85925,73.78924,45.412613,39.400494,79.32266,61.60023,96.5031,104.29258,95.96471,143.35204,140.22845,136.21123,116.619606,77.187096,87.66981
2024-06-19 02:00:00+02:00,96.73358,69.98641,88.52605,94.7799,86.5706,125.50678,116.18563,105.667366,94.61353,77.07114,61.26074,55.853546,64.25409,64.94805,49.694412,65.84431,94.21586,133.2941,126.53294,117.70596,129.67961,105.026276,101.9913,77.02122
2024-06-20 02:00:00+02:00,74.877396,101.51012,86.63906,107.648384,113.747696,108.84624,105.87019,70.95137,58.983807,106.573074,60.050034,38.2215,66.8805,59.342693,71.055016,100.09057,113.44163,149.03351,153.04652,147.51372,124.73553,95.97596,86.087776,90.093796
2024-06-21 02:00:00+02:00,104.85176,97.05262,100.63567,86.00459,95.23977,112.645256,120.908195,103.24305,84.6276,86.44593,62.689697,74.964874,74.65485,70.28192,62.061657,61.26802,96.029434,138.3582,127.62868,112.92394,127.032875,107.71361,108.74959,82.67065
2024-06-22 02:00:00+02:00,64.63896,88.53202,47.98926,57.42105,84.70293,82.792206,78.13012,57.27964,70.680984,43.818962,21.72516,17.429203,7.419213,2.145369,29.109974,75.053215,65.99296,66.90026,95.946495,111.80158,108.71866,94.87565,62.701195,53.044975
2024-06-23 02:00:00+02:00,98.411644,101.30009,78.62489,68.24321,66.11395,93.82771,83.528275,32.251774,44.154648,1.7460972,5.7152076,30.877974,-5.422344,-13.329058,36.38079,45.098408,74.66585,107.67027,133.80106,127.4925,129.75078,120.689575,97.3908,82.768394
2024-06-24 02:00:00+02:00,107.3237,103.570885,124.51691,82.75539,116.96605,159.85915,130.09853,95.580574,98.531906,71.144745,67.61722,71.948074,76.22734,61.618645,93.9138,102.703804,126.65439,126.08944,179.66234,144.83318,114.0558,102.31905,110.266075,89.97157
2024-06-25 02:00:00+02:00,84.04714,98.81648,94.20284,98.56141,129.53354,117.31115,111.704155,101.730415,85.885605,57.57351,68.73213,76.1667,80.2888,82.17943,63.4792,81.8534,98.87913,129.63284,140.2965,132.82404,104.109886,98.14151,77.26206,102.87708
2024-06-26 02:00:00+02:00,104.93098,80.02951,72.75419,108.20515,97.30025,130.45943,90.16495,96.96468,55.935177,51.139656,24.912952,66.454094,45.134373,69.10931,40.22948,69.22081,101.20054,124.14288,164.79648,153.00417,135.52835,97.27467,118.60512,97.721375
2024-06-27 02:00:00+02:00,101.47706,121.96247,91.18813,92.92262,110.26153,102.22822,126.35197,117.853874,93.039276,93.98516,65.343475,69.24315,52.823242,66.723785,54.911667,84.55943,100.55904,144.43254,172.80945,147.8496,104.48408,87.60017,96.30853,117.457344
2024-06-28 02:00:00+02:00,98.59655,31.109198,69.42016,89.59739,60.72116,128.79662,118.24763,80.694824,101.39137,40.825073,44.78576,58.23359,25.534653,59.92004,75.2776,56.101383,126.56551,98.513084,115.50235,96.303825,85.40413,85.0788,83.17114,75.42585
2024-06-29 02:00:00+02:00,108.48077,105.772156,127.28321,96.47266,100.0411,118.718094,98.34164,91.823784,64.49473,40.41193,9.359761,19.785473,33.49288,31.021797,49.728783,102.33796,94.75658,119.08426,105.08249,141.51665,119.751915,127.632195,106.73904,99.990364
2024-06-30 02:00:00+02:00,89.41756,70.74555,83.65041,51.20443,77.636536,80.399895,94.906624,27.828564,25.766163,9.469829,29.55761,-6.94308,-8.030459,30.376,12.796946,72.80542,99.74359,105.42583,134.19101,141.31721,135.73781,105.05217,111.82752,76.29645
2024-07-01 02:00:00+02:00,76.62534,61.413033,68.6453,58.323074,84.25157,93.923706,120.74772,93.16092,36.03594,61.990253,29.411903,62.44624,59.00668,30.94426,38.5211,55.442696,94.377396,138.7112,167.96738,137.36047,118.61768,95.74269,114.51739,52.394756
2024-07-02 02:00:00+02:00,76.031715,75.69018,66.94912,86.75371,72.351234,92.59328,118.84146,91.29313,73.80311,49.57428,14.104011,51.578617,36.59536,20.581316,54.5482,73.77238,93.207695,112.12278,131.53468,132.56143,127.056526,101.01563,91.4944,84.35382
2024-07-03 02:00:00+02:00,73.85311,89.31686,52.517673,50.52831,90.60031,82.60321,91.111496,79.18759,68.370384,43.197224,49.69965,24.744497,27.402859,21.381947,21.697092,54.137386,86.93939,104.73416,134.5451,118.87166,101.83607,92.009796,103.60124,75.07998
2024-07-04 02:00:00+02:00,66.1991,34.573715,-9.696902,28.249643,63.813248,77.20359,100.36918,65.85229,79.28207,30.221699,32.173294,-15.103972,22.745928,22.042885,22.38696,85.73659,75.18955,109.365685,103.51159,115.19003,93.949814,76.787704,84.312126,70.225044
2024-07-05 02:00:00+02:00,44.189713,20.60157,30.835173,73.46599,42.11643,86.70306,63.487667,45.63164,28.451326,38.1573,-4.4552207,-9.4005785,-8.718281,-11.364327,19.645823,38.222115,89.40536,93.195786,109.5972,112.954384,112.084076,88.04911,78.45963,78.278854
2024-07-06 02:00:00+02:00,46.88257,63.12518,49.516792,47.1685,59.365566,31.002975,57.113026,50.57336,24.524239,3.7390199,-10.898319,-10.894677,-59.486908,-13.974284,-12.011231,23.83883,62.926853,60.221436,112.22585,102.23366,124.16698,75.70008,84.76029,69.31201
2024-07-07 02:00:00+02:00,63.14249,42.172607,34.765003,34.7756,20.123655,32.094242,28.948391,33.130886,15.857239,-26.185837,-48.865776,-38.409744,-50.909107,-53.44394,-22.753767,20.125252,52.18575,96.73248,101.179794,98.06496,73.295525,100.4614,104.59173,58.79219
2024-07-08 02:00:00+02:00,42.697495,57.285492,49.371124,59.518845,83.84526,78.06572,112.5768,73.41444,66.44923,40.723843,50.805485,27.58977,7.708458,30.859764,36.10595,64.582535,83.170204,112.14332,137.53609,138.19269,136.617,100.24569,94.887596,64.89294
2024-07-09 02:00:00+02:00,78.30676,83.91241,75.42671,63.836487,80.38487,98.50764,112.05563,97.556435,85.20695,55.35247,52.93994,52.603107,37.670097,74.06289,53.11531,67.36749,79.88126,142.22023,122.09091,117.45301,114.24819,96.73915,108.15273,84.60215
2024-07-10 02:00:00+02:00,79.836174,80.72715,70.04791,85.11464,97.36784,104.73343,127.09728,86.77097,84.54671,53.076687,31.396193,35.511826,6.5801196,36.363483,39.138092,67.89946,107.51565,112.714,159.35197,117.032906,104.423515,112.16505,80.63062,72.05049
2024-07-11 02:00:00+02:00,62.167057,61.933994,50.32057,79.4572,84.937096,101.318665,97.42169,97.39456,62.193245,57.422646,33.006454,22.538395,20.411345,67.18173,60.698246,86.41688,108.130104,126.76245,139.66142,107.168175,125.5896,101.69081,110.50167,90.84414
2024-07-12 02:00:00+02:00,91.36911,112.15944,68.29366,82.26114,104.802986,105.16977,110.12241,95.28695,91.48176,79.228676,54.364563,62.411663,58.96953,40.22854,48.746765,67.42629,90.397934,112.88896,143.44418,139.50487,115.06249,97.490555,101.9508,67.649864
2024-07-13 02:00:00+02:00,65.9065,57.83714,57.620728,64.07491,62.953533,48.628963,50.616898,40.13897,60.02716,26.869663,19.593325,-20.457687,0.5896897,-9.244642,22.994131,44.558136,58.8505,78.05365,74.11911,94.77344,112.40908,66.26759,81.93511,53.023903
2024-07-14 02:00:00+02:00,56.133583,46.249126,29.521807,51.651943,33.33138,24.99757,35.348198,17.64128,-16.008944,-19.811846,-36.88545,-55.696033,-50.415726,-43.567543,26.65583,2.4298677,34.042564,53.890614,110.84706,123.209595,90.37502,77.31423,78.79949,58.438828
2024-07-15 02:00:00+02:00,58.695053,62.83581,67.827736,67.6648,65.63796,115.89696,107.93341,79.395004,54.99559,46.501015,34.926342,27.198067,16.286503,31.491693,37.54943,47.438557,79.87492,98.42241,157.94057,123.33108,111.16343,104.71108,82.43717,72.91209
2024-07-16 02:00:00+02:00,75.782196,51.90436,51.498787,68.2284,91.54489,94.8067,102.02175,75.46223,60.72022,53.48095,28.775515,26.599405,21.76886,20.430698,31.179903,97.22243,85.12589,98.05211,95.84981,92.681206,109.474815,82.35583,98.83776,46.438084
2024-07-17 02:00:00+02:00,54.703686,54.28387,56.029858,53.18172,92.52674,83.68384,88.81689,72.90112,56.750824,42.18349,14.369687,7.196295,4.0313745,16.681396,38.492905,42.371506,68.93766,102.46488,137.22733,119.063354,105.55832,108.196304,73.47855,64.49657
